Song_title,Word,Count
Anata ni Deawanakereba kasetsutouka (Live in church ver.),saita,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),sabishikute,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),namida,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),tomaranai,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),yoru,2
Anata ni Deawanakereba kasetsutouka (Live in church ver.),okuritai,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),tada,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),aisarete,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),ite,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),ne,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),to,2
Anata ni Deawanakereba kasetsutouka (Live in church ver.),tsutsumareteta,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),hajimete,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),waraeta,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),watashi,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),youni,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),moshi,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),negai,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),hitotsu,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),kanau,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),nara,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),ichido,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),furete,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),hoshii,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),umarete,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),yokatta,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),kanjireta,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),asahi,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),terasarete,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),shirazu,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),ita,1
Anata ni Deawanakereba kasetsutouka (Live in church ver.),tojireba,2
Anata ni Deawanakereba kasetsutouka (Live in church ver.),sugu,2
Anata ni Deawanakereba kasetsutouka (Live in church ver.),soko,2
Anata ni Deawanakereba kasetsutouka (Live in church ver.),iru,2
Anata ni Deawanakereba kasetsutouka (Live in church ver.),mada,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),kioku,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),nado,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),iranai,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),eien,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),ni,18
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),nemuritai,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),mou,3
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),kono,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),mama,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),asa,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),ga,5
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),kunakutatte,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),ii,3
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),ya,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),itsumo,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),yume,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),no,10
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),naka,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),de,3
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),wa,8
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),anata,10
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),waratteru,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),doushite,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),nee,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),kienai,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),i,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),gave,4
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),you,7
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),everything,5
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),me,4
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),anything,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),kitto,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),itsu,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),made,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),demo,5
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),youre,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),still,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),my,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),aishiterunda,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),yo,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),manatsu,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),futta,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),yuki,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),na,3
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),sore,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),hakanai,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),kiseki,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),nanda,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),deawanakereba,3
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),konna,3
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),setsunakute,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),mune,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),o,4
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),shimetsukeru,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),koto,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),mo,6
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),nakatta,3
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),soredemo,3
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),deaenakereba,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),tsuyosa,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),yasashisa,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),shiranai,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),heya,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),sumi,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),naiteita,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),nanimo,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),miezu,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),kisetsu,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),furetakunai,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),ano,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),hana,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),wasuretatte,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),dakedo,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),ima,3
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),sou,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),zutto,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),im,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),waiting,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),aishitetemo,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),mafuyu,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),saita,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),sabishikute,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),namida,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),tomaranai,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),yoru,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),okuritai,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),tada,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),aisareteite,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),ne,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),to,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),tsutsumareteta,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),hajimete,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),waraeta,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),watashi,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),moshimo,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),negai,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),hitotsu,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),kanau,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),nara,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),ichido,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),furetehoshii,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),umarete,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),yokatta,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),kanjireta,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),asahi,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),terasarete,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),shirazu,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),ita,1
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),tojireba,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),sugu,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),soko,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),iru,2
Anata ni Deawanakereba ~Kasetsutouka~ (あなたに出会わなければ ～夏雪冬花～),mada,1
April Showers,いつも側に居てくれたよね,1
April Showers,にわか雨にうちつくす日も,1
April Showers,不意に浮かぶ過ぎた景色と,1
April Showers,木陰の下,1
April Showers,雨宿り,1
April Showers,小さくて幼い空はまるで,1
April Showers,泣き虫な誰かみたいで,1
April Showers,四月の雨,1
April Showers,濡れた羽,1
April Showers,二人はまだ飛べずにいる,1
April Showers,浅い春のその傘に,1
April Showers,身をすぼめて時を,1
Baby Love,oh,7
Baby Love,baby,10
Baby Love,love,17
Baby Love,my,11
Baby Love,i,8
Baby Love,need,8
Baby Love,you,15
Baby Love,how,2
Baby Love,but,2
Baby Love,all,2
Baby Love,do,8
Baby Love,is,1
Baby Love,treat,1
Baby Love,me,9
Baby Love,bad,1
Baby Love,break,1
Baby Love,heart,1
Baby Love,and,2
Baby Love,leave,1
Baby Love,sad,1
Baby Love,tell,1
Baby Love,what,1
Baby Love,did,1
Baby Love,wrong,1
Baby Love,to,4
Baby Love,make,1
Baby Love,stay,2
Baby Love,away,5
Baby Love,so,2
Baby Love,long,1
Baby Love,cause,1
Baby Love,been,2
Baby Love,missing,1
Baby Love,ya,4
Baby Love,miss,1
Baby Love,kissing,2
Baby Love,instead,1
Baby Love,of,3
Baby Love,breaking,1
Baby Love,up,2
Baby Love,lets,1
Baby Love,some,1
Baby Love,making,1
Baby Love,dont,6
Baby Love,throw,4
Baby Love,our,4
Baby Love,in,2
Baby Love,arms,1
Baby Love,why,4
Baby Love,must,1
Baby Love,we,1
Baby Love,separate,1
Baby Love,whole,1
Baby Love,life,1
Baby Love,through,1
Baby Love,never,1
Baby Love,loved,1
Baby Love,no,1
Baby Love,one,1
Baby Love,like,3
Baby Love,get,1
Baby Love,this,2
Baby Love,hold,1
Baby Love,once,1
Baby Love,again,1
Baby Love,feel,1
Baby Love,your,1
Baby Love,warm,1
Baby Love,embrace,1
Baby Love,please,1
Baby Love,way,1
Baby Love,not,1
Baby Love,happy,1
Baby Love,used,1
Baby Love,be,1
Baby Love,loneliness,1
Baby Love,has,1
Baby Love,got,1
Baby Love,the,1
Baby Love,best,1
Baby Love,after,1
Baby Love,ive,1
Baby Love,true,1
Baby Love,deep,1
Baby Love,with,1
Baby Love,til,2
Baby Love,its,2
Baby Love,hurtin,2
Banana Fish no Hamabe to Kuroi Niji,nemurenai,1
Banana Fish no Hamabe to Kuroi Niji,natsu,1
Banana Fish no Hamabe to Kuroi Niji,no,10
Banana Fish no Hamabe to Kuroi Niji,yoru,1
Banana Fish no Hamabe to Kuroi Niji,ni,17
Banana Fish no Hamabe to Kuroi Niji,ie,1
Banana Fish no Hamabe to Kuroi Niji,o,6
Banana Fish no Hamabe to Kuroi Niji,chotto,1
Banana Fish no Hamabe to Kuroi Niji,nukedashite,1
Banana Fish no Hamabe to Kuroi Niji,watashi,5
Banana Fish no Hamabe to Kuroi Niji,wa,8
Banana Fish no Hamabe to Kuroi Niji,saka,1
Banana Fish no Hamabe to Kuroi Niji,kudaitteyuku,1
Banana Fish no Hamabe to Kuroi Niji,shita,1
Banana Fish no Hamabe to Kuroi Niji,noseta,1
Banana Fish no Hamabe to Kuroi Niji,are,1
Banana Fish no Hamabe to Kuroi Niji,korogashi,1
Banana Fish no Hamabe to Kuroi Niji,vireban,1
Banana Fish no Hamabe to Kuroi Niji,ya,2
Banana Fish no Hamabe to Kuroi Niji,sabukarubando,1
Banana Fish no Hamabe to Kuroi Niji,to,4
Banana Fish no Hamabe to Kuroi Niji,bakawarai,1
Banana Fish no Hamabe to Kuroi Niji,line,1
Banana Fish no Hamabe to Kuroi Niji,guruupii,1
Banana Fish no Hamabe to Kuroi Niji,tokai,1
Banana Fish no Hamabe to Kuroi Niji,ko,1
Banana Fish no Hamabe to Kuroi Niji,onaji,1
Banana Fish no Hamabe to Kuroi Niji,omocha,1
Banana Fish no Hamabe to Kuroi Niji,de,5
Banana Fish no Hamabe to Kuroi Niji,asonde,1
Banana Fish no Hamabe to Kuroi Niji,irunda,1
Banana Fish no Hamabe to Kuroi Niji,keredo,1
Banana Fish no Hamabe to Kuroi Niji,ne,2
Banana Fish no Hamabe to Kuroi Niji,aa,4
Banana Fish no Hamabe to Kuroi Niji,tte,2
Banana Fish no Hamabe to Kuroi Niji,choo,1
Banana Fish no Hamabe to Kuroi Niji,mendokusai,1
Banana Fish no Hamabe to Kuroi Niji,yatsu,2
Banana Fish no Hamabe to Kuroi Niji,da,4
Banana Fish no Hamabe to Kuroi Niji,na,3
Banana Fish no Hamabe to Kuroi Niji,kono,6
Banana Fish no Hamabe to Kuroi Niji,machi,2
Banana Fish no Hamabe to Kuroi Niji,sora,1
Banana Fish no Hamabe to Kuroi Niji,kakaru,1
Banana Fish no Hamabe to Kuroi Niji,kuroi,2
Banana Fish no Hamabe to Kuroi Niji,niji,2
Banana Fish no Hamabe to Kuroi Niji,ga,6
Banana Fish no Hamabe to Kuroi Niji,mieru,2
Banana Fish no Hamabe to Kuroi Niji,taikutsu,1
Banana Fish no Hamabe to Kuroi Niji,sugite,2
Banana Fish no Hamabe to Kuroi Niji,shinisou,1
Banana Fish no Hamabe to Kuroi Niji,natteru,1
Banana Fish no Hamabe to Kuroi Niji,futsuu,2
Banana Fish no Hamabe to Kuroi Niji,suki,2
Banana Fish no Hamabe to Kuroi Niji,yo,4
Banana Fish no Hamabe to Kuroi Niji,datte,2
Banana Fish no Hamabe to Kuroi Niji,betsu,1
Banana Fish no Hamabe to Kuroi Niji,nannimo,3
Banana Fish no Hamabe to Kuroi Niji,fujiyuu,1
Banana Fish no Hamabe to Kuroi Niji,nai,2
Banana Fish no Hamabe to Kuroi Niji,kara,4
Banana Fish no Hamabe to Kuroi Niji,hamabe,2
Banana Fish no Hamabe to Kuroi Niji,mikakeru,1
Banana Fish no Hamabe to Kuroi Niji,bananafish,2
Banana Fish no Hamabe to Kuroi Niji,nidoto,1
Banana Fish no Hamabe to Kuroi Niji,mitakunai,1
Banana Fish no Hamabe to Kuroi Niji,kamo,2
Banana Fish no Hamabe to Kuroi Niji,kikime,3
Banana Fish no Hamabe to Kuroi Niji,kiretara,3
Banana Fish no Hamabe to Kuroi Niji,hora,2
Banana Fish no Hamabe to Kuroi Niji,dake,2
Banana Fish no Hamabe to Kuroi Niji,hi,1
Banana Fish no Hamabe to Kuroi Niji,asayake,2
Banana Fish no Hamabe to Kuroi Niji,gazou,1
Banana Fish no Hamabe to Kuroi Niji,minna,1
Banana Fish no Hamabe to Kuroi Niji,miseyo,1
Banana Fish no Hamabe to Kuroi Niji,watashitachi,2
Banana Fish no Hamabe to Kuroi Niji,aisareru,1
Banana Fish no Hamabe to Kuroi Niji,riaru,1
Banana Fish no Hamabe to Kuroi Niji,manga,2
Banana Fish no Hamabe to Kuroi Niji,sude,1
Banana Fish no Hamabe to Kuroi Niji,ryoute,1
Banana Fish no Hamabe to Kuroi Niji,nani,1
Banana Fish no Hamabe to Kuroi Niji,ka,3
Banana Fish no Hamabe to Kuroi Niji,mottete,1
Banana Fish no Hamabe to Kuroi Niji,hanashitari,2
Banana Fish no Hamabe to Kuroi Niji,tsukandari,2
Banana Fish no Hamabe to Kuroi Niji,sutoorii,1
Banana Fish no Hamabe to Kuroi Niji,hontou,1
Banana Fish no Hamabe to Kuroi Niji,nanka,2
Banana Fish no Hamabe to Kuroi Niji,motteinai,1
Banana Fish no Hamabe to Kuroi Niji,desu,2
Banana Fish no Hamabe to Kuroi Niji,sorera,1
Banana Fish no Hamabe to Kuroi Niji,uta,2
Banana Fish no Hamabe to Kuroi Niji,suru,2
Banana Fish no Hamabe to Kuroi Niji,asu,1
Banana Fish no Hamabe to Kuroi Niji,irai,1
Banana Fish no Hamabe to Kuroi Niji,shiroshouzoku,1
Banana Fish no Hamabe to Kuroi Niji,tatteru,1
Banana Fish no Hamabe to Kuroi Niji,aitsu,3
Banana Fish no Hamabe to Kuroi Niji,biyoushi,1
Banana Fish no Hamabe to Kuroi Niji,sugu,1
Banana Fish no Hamabe to Kuroi Niji,yameru,1
